step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
67;0;285550090;67;0;76;76;12.06;0.45;49.63;9.64;9;0;0;315.00;0
67;0;285550090;67;0;76;76;12.87;0.48;49.63;9.64;9;0;0;316.00;0
67;0;285550090;67;0;76;76;13.79;0.52;49.63;9.64;9;0;0;317.00;0
67;0;285550091;67;1;77;77;12.94;0.48;49.63;9.53;10;0;0;318.00;0
67;0;285550091;67;0;77;77;13.34;0.50;49.63;9.53;10;0;0;319.00;0
67;0;285550092;67;0;77;77;13.78;0.51;49.63;9.53;10;0;0;320.00;0
67;0;285550092;67;1;77;77;14.23;0.52;49.63;9.53;10;0;0;321.00;0
67;0;285550093;67;1;77;77;14.95;0.55;49.63;9.53;10;0;0;322.00;0
68;0;285550093;68;1;77;77;14.64;0.54;50.04;9.53;9;0;0;323.00;0
68;0;285550093;68;1;77;77;15.44;0.57;50.04;9.53;9;0;0;324.00;0
68;0;285550094;68;1;77;77;16.13;0.60;50.04;9.53;9;0;0;325.00;0
68;0;285550094;68;1;77;77;16.67;0.62;50.04;9.53;9;0;0;326.00;0
69;0;285550094;69;1;77;77;16.00;0.60;50.04;9.53;8;0;0;327.00;0
69;0;285550095;69;3;79;79;13.13;0.49;50.04;9.32;10;0;0;328.00;0
69;0;285550095;69;1;79;79;13.68;0.51;50.04;9.32;10;0;0;329.00;0
69;0;285550095;69;0;79;79;14.31;0.54;50.04;9.32;10;0;0;330.00;0
69;0;285550096;69;0;79;79;14.59;0.54;50.04;9.32;10;0;0;331.00;0
70;0;285550096;70;0;79;79;13.98;0.51;50.29;9.32;9;0;0;332.00;0
70;0;285550097;70;0;79;79;14.36;0.53;50.29;9.32;9;0;0;333.00;0
70;0;285550097;70;0;79;79;14.63;0.54;50.29;9.32;9;0;0;334.00;0
70;0;285550098;70;0;79;79;14.87;0.54;50.29;9.32;9;0;0;335.00;0
70;0;285550098;70;0;79;79;14.73;0.53;50.29;9.32;9;0;0;336.00;0
70;0;285550099;70;0;79;79;14.26;0.51;50.29;9.32;9;0;0;337.00;0
71;0;285550099;71;0;79;79;13.59;0.49;49.99;9.32;8;0;0;338.00;0
71;0;285550100;71;1;79;79;12.44;0.45;49.99;9.32;8;0;0;339.00;0
72;0;285550100;72;1;79;79;9.97;0.36;50.68;9.32;7;0;0;340.00;0
72;0;285550101;72;1;79;79;9.88;0.36;50.68;9.32;7;0;0;341.00;0
73;0;285550101;73;2;79;79;9.36;0.34;50.40;9.32;6;0;0;342.00;0
73;0;285550101;73;2;79;79;9.93;0.36;50.40;9.32;6;0;0;343.00;0
73;0;285550102;73;2;79;79;10.44;0.38;50.40;9.32;6;0;0;344.00;0
74;0;285550102;74;2;79;79;10.76;0.39;50.32;9.32;5;0;0;345.00;0
75;0;285550102;75;2;79;79;7.60;0.27;50.83;9.32;4;0;0;346.00;0
75;0;285550103;75;2;79;79;8.29;0.30;50.83;9.32;4;0;0;347.00;0
75;0;285550103;75;2;79;79;8.80;0.32;50.83;9.32;4;0;0;348.00;0
75;0;285550103;75;2;79;79;9.42;0.34;50.83;9.32;4;0;0;349.00;0
75;0;285550103;75;2;79;79;9.95;0.36;50.83;9.32;4;0;0;350.00;0
75;0;285550104;75;2;79;79;10.40;0.37;50.83;9.32;4;0;0;351.00;0
75;0;285550104;75;3;80;80;8.68;0.31;50.83;9.21;5;0;0;352.00;0
75;0;285550104;75;2;80;80;9.51;0.35;50.83;9.21;5;0;0;353.00;0
75;0;285550104;75;2;80;80;10.02;0.37;50.83;9.21;5;0;0;354.00;0
75;0;285550104;75;2;80;80;10.61;0.39;50.83;9.21;5;0;0;355.00;0
75;0;285550105;75;2;80;80;11.12;0.41;50.83;9.21;5;0;0;356.00;0
75;0;285550105;75;2;80;80;11.61;0.43;50.83;9.21;5;0;0;357.00;0
75;0;285550105;75;2;80;80;12.05;0.45;50.83;9.21;5;0;0;358.00;0
75;0;285550106;75;2;80;80;12.42;0.47;50.83;9.21;5;0;0;359.00;0
75;0;285550106;75;4;82;82;9.03;0.34;50.83;8.99;7;0;0;360.00;0
75;0;285550107;75;2;82;82;9.61;0.36;50.83;8.99;7;0;0;361.00;0
75;0;285550107;75;2;82;82;10.10;0.39;50.83;8.99;7;0;0;362.00;0
75;0;285550108;75;2;82;82;10.70;0.41;50.83;8.99;7;0;0;363.00;0
75;0;285550108;75;2;82;82;10.95;0.42;50.83;8.99;7;0;0;364.00;0
76;0;285550109;76;2;82;82;8.10;0.33;50.64;8.99;6;0;0;365.00;0
76;0;285550109;76;2;82;82;7.96;0.29;50.64;8.99;6;0;0;366.00;0
76;0;285550109;76;3;83;83;6.60;0.25;50.64;8.89;7;0;0;367.00;0
76;0;285550112;76;0;83;83;7.84;0.29;50.64;8.89;7;0;0;368.00;0
77;0;285550112;77;0;83;83;6.04;0.23;50.21;8.89;6;0;0;369.00;0
77;0;285550113;77;0;83;83;7.16;0.27;50.21;8.89;6;0;0;370.00;0
77;0;285550113;77;1;84;84;7.00;0.26;50.21;8.80;7;0;0;371.00;0
77;0;285550113;77;0;84;84;8.14;0.30;50.21;8.80;7;0;0;372.00;0
77;0;285550114;77;0;84;84;9.44;0.35;50.21;8.80;7;0;0;373.00;0
77;0;285550114;77;0;84;84;10.67;0.40;50.21;8.80;7;0;0;374.00;0
77;0;285550115;77;0;84;84;11.72;0.44;50.21;8.80;7;0;0;375.00;0
77;0;285550115;77;0;84;84;12.72;0.47;50.21;8.80;7;0;0;376.00;0
77;0;285550116;77;0;84;84;13.60;0.50;50.21;8.80;7;0;0;377.00;0
77;0;285550116;77;0;84;84;14.01;0.51;50.21;8.80;7;0;0;378.00;0
77;0;285550117;77;1;85;85;12.81;0.46;50.21;8.71;8;0;0;379.00;0
77;0;285550117;77;1;85;85;13.47;0.48;50.21;8.71;8;0;0;380.00;0
77;0;285550117;77;1;85;85;14.44;0.52;50.21;8.71;8;0;0;381.00;0
77;0;285550118;77;1;85;85;15.54;0.56;50.21;8.71;8;0;0;382.00;0
77;0;285550118;77;1;85;85;16.62;0.60;50.21;8.71;8;0;0;383.00;0
77;0;285550118;77;1;85;85;17.66;0.64;50.21;8.71;8;0;0;384.00;0
77;0;285550119;77;1;85;85;18.74;0.67;50.21;8.71;8;0;0;385.00;0
78;0;285550119;78;2;86;86;16.31;0.59;50.31;8.62;8;0;0;386.00;0
78;0;285550119;78;1;86;86;16.88;0.61;50.31;8.62;8;0;0;387.00;0
78;0;285550120;78;1;86;86;17.38;0.63;50.31;8.62;8;0;0;388.00;0
79;0;285550120;79;1;86;86;16.13;0.58;50.72;8.62;7;0;0;389.00;0
79;0;285550120;79;1;86;86;16.35;0.59;50.72;8.62;7;0;0;390.00;0
79;0;285550121;79;1;86;86;16.67;0.60;50.72;8.62;7;0;0;391.00;0
79;0;285550121;79;1;86;86;17.10;0.62;50.72;8.62;7;0;0;392.00;0
79;0;285550122;79;1;86;86;16.99;0.61;50.72;8.62;7;0;0;393.00;0
79;0;285550122;79;1;86;86;16.13;0.58;50.72;8.62;7;0;0;394.00;0
79;0;285550122;79;2;86;86;15.24;0.55;50.72;8.62;7;0;0;395.00;0
79;0;285550123;79;0;86;86;15.01;0.54;50.72;8.62;7;0;0;396.00;0
79;0;285550123;79;0;86;86;14.94;0.54;50.72;8.62;7;0;0;397.00;0
80;0;285550123;80;0;86;86;12.34;0.45;51.09;8.62;6;0;0;398.00;0
80;0;285550124;80;0;86;86;11.81;0.43;51.09;8.62;6;0;0;399.00;0
80;0;285550124;80;2;88;89;8.61;0.31;51.09;8.43;8;0;0;400.00;1
80;0;285550124;80;1;88;89;9.00;0.33;51.09;8.43;8;0;0;401.00;1
80;0;285550124;80;1;88;89;9.48;0.34;51.09;8.43;8;0;0;402.00;1
80;0;285550125;80;2;89;89;8.70;0.31;51.09;8.37;9;0;0;403.00;0
80;0;285550125;80;1;89;89;9.23;0.33;51.09;8.37;9;0;0;404.00;0
80;0;285550125;80;1;89;89;9.67;0.35;51.09;8.37;9;0;0;405.00;0
80;0;285550126;80;1;89;89;10.08;0.36;51.09;8.37;9;0;0;406.00;0
80;0;285550126;80;1;89;89;10.46;0.38;51.09;8.37;9;0;0;407.00;0
80;0;285550126;80;1;89;89;11.03;0.40;51.09;8.37;9;0;0;408.00;0
80;0;285550127;80;1;89;89;11.46;0.41;51.09;8.37;9;0;0;409.00;0
80;0;285550127;80;2;90;90;10.76;0.39;51.09;8.29;10;0;0;410.00;0
81;0;285550127;81;1;90;90;11.02;0.40;51.09;8.29;9;0;0;411.00;0
82;0;285550128;82;2;91;92;8.61;0.31;51.10;8.21;9;0;0;412.00;1
82;0;285550128;82;1;91;92;9.24;0.33;51.10;8.21;9;0;0;413.00;1
83;0;285550129;83;1;91;92;7.76;0.28;51.00;8.21;8;0;0;414.00;1
83;0;285550129;83;2;92;92;7.49;0.27;51.00;8.16;9;0;0;415.00;0
83;0;285550130;83;1;92;92;8.13;0.30;51.00;8.16;9;0;0;416.00;0
83;0;285550130;83;1;92;92;8.82;0.32;51.00;8.16;9;0;0;417.00;0
83;0;285550130;83;1;92;92;9.45;0.36;51.00;8.16;9;0;0;418.00;0
83;0;285550131;83;1;92;92;9.61;0.36;51.00;8.16;9;0;0;419.00;0
83;0;285550131;83;2;93;93;8.22;0.33;51.00;8.08;10;0;0;420.00;0
83;0;285550132;83;1;93;93;8.15;0.33;51.00;8.08;10;0;0;421.00;0
83;0;285550132;83;1;93;93;8.13;0.33;51.00;8.08;10;0;0;422.00;0
83;0;285550133;83;1;93;93;8.58;0.35;51.00;8.08;10;0;0;423.00;0
83;0;285550133;83;3;94;94;8.40;0.34;51.00;8.00;11;0;0;424.00;0
83;0;285550133;83;2;94;94;9.04;0.37;51.00;8.00;11;0;0;425.00;0
83;0;285550134;83;2;94;94;9.73;0.39;51.00;8.00;11;0;0;426.00;0
83;0;285550134;83;2;94;94;10.42;0.42;51.00;8.00;11;0;0;427.00;0
84;0;285550134;84;3;95;95;9.56;0.38;50.73;7.93;11;0;0;428.00;0
85;0;285550135;85;2;95;95;9.61;0.37;50.44;7.93;10;0;0;429.00;0
85;0;285550136;85;2;95;95;10.37;0.40;50.44;7.93;10;0;0;430.00;0
85;0;285550136;85;2;95;95;10.75;0.41;50.44;7.93;10;0;0;431.00;0
85;0;285550137;85;2;95;95;10.49;0.40;50.44;7.93;10;0;0;432.00;0
85;0;285550137;85;2;95;95;9.87;0.37;50.44;7.93;10;0;0;433.00;0
85;0;285550137;85;1;95;95;10.31;0.39;50.44;7.93;10;0;0;434.00;0
85;0;285550138;85;1;95;95;10.65;0.40;50.44;7.93;10;0;0;435.00;0
86;0;285550138;86;1;95;95;9.25;0.34;50.51;7.93;9;0;0;436.00;0
86;0;285550138;86;2;95;95;9.96;0.37;50.51;7.93;9;0;0;437.00;0
86;0;285550139;86;2;95;95;10.16;0.37;50.51;7.93;9;0;0;438.00;0
86;0;285550139;86;2;95;95;10.40;0.38;50.51;7.93;9;0;0;439.00;0
86;0;285550139;86;3;96;96;9.45;0.34;50.51;7.85;10;0;0;440.00;0
86;0;285550140;86;2;96;96;10.34;0.37;50.51;7.85;10;0;0;441.00;0
86;0;285550140;86;2;96;96;10.98;0.40;50.51;7.85;10;0;0;442.00;0
86;0;285550140;86;2;96;96;11.40;0.41;50.51;7.85;10;0;0;443.00;0
86;0;285550140;86;2;96;96;12.01;0.44;50.51;7.85;10;0;0;444.00;0
86;0;285550141;86;3;96;96;12.56;0.46;50.51;7.85;10;0;0;445.00;0
86;0;285550141;86;3;96;96;13.09;0.48;50.51;7.85;10;0;0;446.00;0
87;0;285550141;87;3;96;96;11.88;0.44;50.36;7.85;9;0;0;447.00;0
87;0;285550142;87;3;96;96;12.49;0.46;50.36;7.85;9;0;0;448.00;0
87;0;285550142;87;3;96;96;12.86;0.47;50.36;7.85;9;0;0;449.00;0
87;0;285550143;87;4;97;97;11.89;0.44;50.36;7.77;10;0;0;450.00;0
87;0;285550143;87;3;97;97;12.16;0.45;50.36;7.77;10;0;0;451.00;0
87;0;285550144;87;3;97;97;12.14;0.45;50.36;7.77;10;0;0;452.00;0
87;0;285550144;87;3;97;97;11.98;0.44;50.36;7.77;10;0;0;453.00;0
88;0;285550144;88;3;97;97;9.84;0.36;50.77;7.77;9;0;0;454.00;0
88;0;285550145;88;3;97;97;9.62;0.35;50.77;7.77;9;0;0;455.00;0
88;0;285550145;88;3;97;97;9.66;0.35;50.77;7.77;9;0;0;456.00;0
88;0;285550146;88;3;97;97;9.81;0.36;50.77;7.77;9;0;0;457.00;0
88;0;285550146;88;3;97;97;10.06;0.37;50.77;7.77;9;0;0;458.00;0
88;0;285550146;88;4;97;97;10.27;0.37;50.77;7.77;9;0;0;459.00;0
88;0;285550147;88;4;97;97;10.51;0.38;50.77;7.77;9;0;0;460.00;0
88;0;285550147;88;4;97;97;10.89;0.40;50.77;7.77;9;0;0;461.00;0
88;0;285550147;88;2;97;97;11.36;0.42;50.77;7.77;9;0;0;462.00;0
88;0;285550147;88;1;97;97;11.82;0.44;50.77;7.77;9;0;0;463.00;0
88;0;285550148;88;0;97;97;12.35;0.46;50.77;7.77;9;0;0;464.00;0
88;0;285550148;88;0;97;97;12.84;0.48;50.77;7.77;9;0;0;465.00;0
88;0;285550148;88;0;97;97;13.42;0.50;50.77;7.77;9;0;0;466.00;0
88;0;285550149;88;0;97;97;13.84;0.52;50.77;7.77;9;0;0;467.00;0
89;0;285550149;89;0;97;97;12.61;0.48;50.65;7.77;8;0;0;468.00;0
89;0;285550150;89;0;97;97;13.31;0.51;50.65;7.77;8;0;0;469.00;0
90;0;285550150;90;0;97;97;11.87;0.46;50.87;7.77;7;0;0;470.00;0
91;0;285550151;91;0;97;97;10.01;0.39;50.82;7.77;6;0;0;471.00;0
91;0;285550151;91;0;97;97;10.15;0.38;50.82;7.77;6;0;0;472.00;0
91;0;285550152;91;0;97;97;10.69;0.38;50.82;7.77;6;0;0;473.00;0
91;0;285550152;91;0;97;97;11.16;0.40;50.82;7.77;6;0;0;474.00;0
91;0;285550152;91;0;97;97;11.88;0.43;50.82;7.77;6;0;0;475.00;0
92;0;285550153;92;0;97;97;9.29;0.33;51.25;7.77;5;0;0;476.00;0
92;0;285550153;92;1;98;98;8.08;0.29;51.25;7.70;6;0;0;477.00;0
93;0;285550153;93;0;98;98;8.42;0.30;51.38;7.70;5;0;0;478.00;0
93;0;285550154;93;0;98;98;9.19;0.33;51.38;7.70;5;0;0;479.00;0
95;0;285550154;95;3;101;101;4.52;0.16;51.64;7.48;6;0;0;480.00;0
96;0;285550155;96;0;101;101;3.94;0.14;51.53;7.48;5;0;0;481.00;0
97;0;285550155;97;0;101;101;3.20;0.12;51.33;7.48;4;0;0;482.00;0
97;0;285550155;97;0;101;101;4.16;0.16;51.33;7.48;4;0;0;483.00;0
97;0;285550156;97;0;101;101;5.14;0.19;51.33;7.48;4;0;0;484.00;0
97;0;285550156;97;0;101;101;6.12;0.23;51.33;7.48;4;0;0;485.00;0
97;0;285550157;97;0;101;101;7.04;0.26;51.33;7.48;4;0;0;486.00;0
97;0;285550157;97;0;101;101;7.99;0.30;51.33;7.48;4;0;0;487.00;0
97;0;285550157;97;0;101;101;8.97;0.34;51.33;7.48;4;0;0;488.00;0
97;0;285550157;97;1;102;102;7.99;0.30;51.33;7.41;5;0;0;489.00;0
97;0;285550158;97;0;102;102;9.06;0.34;51.33;7.41;5;0;0;490.00;0
97;0;285550158;97;2;104;104;7.24;0.27;51.33;7.29;7;0;0;491.00;0
97;0;285550159;97;0;104;104;8.27;0.31;51.33;7.29;7;0;0;492.00;0
97;0;285550159;97;0;104;104;9.06;0.34;51.33;7.29;7;0;0;493.00;0
97;0;285550159;97;0;104;104;9.84;0.37;51.33;7.29;7;0;0;494.00;0
97;0;285550159;97;0;104;104;10.57;0.40;51.33;7.29;7;0;0;495.00;0
97;0;285550159;97;0;104;104;10.79;0.40;51.33;7.29;7;0;0;496.00;0
97;0;285550160;97;0;104;104;10.93;0.43;51.33;7.29;7;0;0;497.00;0
97;0;285550160;97;0;104;104;10.41;0.40;51.33;7.29;7;0;0;498.00;0
97;0;285550160;97;0;104;104;9.90;0.38;51.33;7.29;7;0;0;499.00;0
97;0;285550160;97;0;104;104;10.38;0.39;51.33;7.29;7;0;0;500.00;0
97;0;285550161;97;1;104;104;10.64;0.40;51.33;7.29;7;0;0;501.00;0
97;0;285550161;97;1;104;104;10.95;0.41;51.33;7.29;7;0;0;502.00;0
97;0;285550161;97;1;104;104;11.14;0.42;51.33;7.29;7;0;0;503.00;0
97;0;285550162;97;1;104;104;11.73;0.44;51.33;7.29;7;0;0;504.00;0
98;0;285550162;98;1;104;104;11.46;0.41;51.06;7.29;6;0;0;505.00;0
98;0;285550162;98;2;104;104;12.21;0.44;51.06;7.29;6;0;0;506.00;0
98;0;285550163;98;2;104;104;12.89;0.46;51.06;7.29;6;0;0;507.00;0
98;0;285550163;98;2;104;104;13.46;0.48;51.06;7.29;6;0;0;508.00;0
98;0;285550164;98;2;104;104;13.79;0.50;51.06;7.29;6;0;0;509.00;0
98;0;285550164;98;2;104;104;14.33;0.52;51.06;7.29;6;0;0;510.00;0
98;0;285550164;98;1;104;104;15.01;0.54;51.06;7.29;6;0;0;511.00;0
98;0;285550165;98;1;104;104;15.63;0.56;51.06;7.29;6;0;0;512.00;0
98;0;285550165;98;1;104;104;15.91;0.57;51.06;7.29;6;0;0;513.00;0
98;0;285550165;98;1;104;104;16.46;0.59;51.06;7.29;6;0;0;514.00;0
98;0;285550165;98;3;106;108;12.74;0.46;51.06;7.17;8;0;0;515.00;2
98;0;285550166;98;1;106;108;13.29;0.48;51.06;7.17;8;0;0;516.00;2
98;0;285550167;98;1;106;108;13.92;0.50;51.06;7.17;8;0;0;517.00;2
98;0;285550167;98;3;108;108;11.45;0.41;51.06;7.11;10;0;0;518.00;0
98;0;285550167;98;1;108;108;12.03;0.44;51.06;7.11;10;0;0;519.00;0
98;0;285550167;98;1;108;108;12.70;0.46;51.06;7.11;10;0;0;520.00;0
98;0;285550168;98;1;108;108;13.33;0.49;51.06;7.11;10;0;0;521.00;0
98;0;285550168;98;1;108;108;13.71;0.50;51.06;7.11;10;0;0;522.00;0
98;0;285550168;98;1;108;108;14.28;0.52;51.06;7.11;10;0;0;523.00;0
98;0;285550168;98;1;108;108;14.93;0.55;51.06;7.11;10;0;0;524.00;0
98;0;285550169;98;1;108;108;15.49;0.57;51.06;7.11;10;0;0;525.00;0
98;0;285550169;98;1;108;108;16.09;0.59;51.06;7.11;10;0;0;526.00;0
98;0;285550170;98;2;109;109;14.78;0.54;51.06;7.06;11;0;0;527.00;0
99;0;285550170;99;0;109;109;13.99;0.52;51.06;7.06;10;0;0;528.00;0
99;0;285550171;99;0;109;109;14.04;0.52;51.06;7.06;10;0;0;529.00;0
99;0;285550171;99;1;110;110;12.90;0.48;51.06;7.00;11;0;0;530.00;0
100;0;285550171;100;0;110;110;11.56;0.44;51.06;7.00;10;0;0;531.00;0
100;0;285550172;100;0;110;110;11.68;0.45;51.06;7.00;10;0;0;532.00;0
101;0;285550172;101;1;110;110;10.76;0.42;50.99;7.00;9;0;0;533.00;0
101;0;285550173;101;2;111;111;10.35;0.41;50.99;6.95;10;0;0;534.00;0
101;0;285550173;101;1;111;111;11.09;0.43;50.99;6.95;10;0;0;535.00;0
101;0;285550174;101;1;111;111;11.52;0.45;50.99;6.95;10;0;0;536.00;0
101;0;285550174;101;1;111;111;11.80;0.45;50.99;6.95;10;0;0;537.00;0
101;0;285550174;101;1;111;111;11.81;0.45;50.99;6.95;10;0;0;538.00;0
101;0;285550175;101;1;111;111;11.91;0.44;50.99;6.95;10;0;0;539.00;0
101;0;285550175;101;2;112;112;10.92;0.41;50.99;6.88;11;0;0;540.00;0
102;0;285550176;102;1;112;112;9.47;0.36;50.98;6.88;10;0;0;541.00;0
102;0;285550176;102;1;112;112;9.49;0.34;50.98;6.88;10;0;0;542.00;0
103;0;285550176;103;1;112;112;9.22;0.33;51.10;6.88;9;0;0;543.00;0
103;0;285550177;103;2;112;112;9.62;0.35;51.10;6.88;9;0;0;544.00;0
104;0;285550177;104;1;112;112;10.01;0.36;50.89;6.88;8;0;0;545.00;0
105;0;285550178;105;1;112;112;10.05;0.37;50.68;6.88;7;0;0;546.00;0
105;0;285550178;105;1;112;112;10.27;0.38;50.68;6.88;7;0;0;547.00;0
106;0;285550179;106;1;112;112;9.14;0.34;50.40;6.88;6;0;0;548.00;0
106;0;285550179;106;1;112;112;8.27;0.31;50.40;6.88;6;0;0;549.00;0
106;0;285550179;106;2;113;113;6.36;0.24;50.40;6.83;7;0;0;550.00;0
106;0;285550180;106;1;113;113;6.39;0.24;50.40;6.83;7;0;0;551.00;0
106;0;285550180;106;2;113;113;6.31;0.25;50.40;6.83;7;0;0;552.00;0
106;0;285550180;106;2;113;113;6.76;0.27;50.40;6.83;7;0;0;553.00;0
106;0;285550180;106;3;114;114;5.97;0.24;50.40;6.78;8;0;0;554.00;0
107;0;285550181;107;2;114;114;4.67;0.20;50.27;6.78;7;0;0;555.00;0
107;0;285550181;107;3;114;114;5.11;0.22;50.27;6.78;7;0;0;556.00;0
107;0;285550181;107;3;114;114;5.63;0.24;50.27;6.78;7;0;0;557.00;0
107;0;285550182;107;3;114;114;6.18;0.26;50.27;6.78;7;0;0;558.00;0
107;0;285550182;107;3;114;114;6.71;0.28;50.27;6.78;7;0;0;559.00;0
107;0;285550183;107;3;114;114;7.23;0.28;50.27;6.78;7;0;0;560.00;0
107;0;285550184;107;3;114;114;7.83;0.30;50.27;6.78;7;0;0;561.00;0
108;0;285550184;108;3;114;114;6.94;0.25;50.06;6.78;6;0;0;562.00;0
108;0;285550185;108;3;114;114;7.41;0.27;50.06;6.78;6;0;0;563.00;0
108;0;285550185;108;3;114;114;7.89;0.28;50.06;6.78;6;0;0;564.00;0
109;0;285550186;109;3;114;114;6.28;0.23;49.83;6.78;5;0;0;565.00;0
109;0;285550186;109;0;114;114;7.27;0.26;49.83;6.78;5;0;0;566.00;0
109;0;285550186;109;0;114;114;8.31;0.30;49.83;6.78;5;0;0;567.00;0
109;0;285550187;109;0;114;114;9.23;0.33;49.83;6.78;5;0;0;568.00;0
109;0;285550187;109;1;115;115;7.69;0.28;49.83;6.73;6;0;0;569.00;0
109;0;285550187;109;0;115;115;7.60;0.27;49.83;6.73;6;0;0;570.00;0
109;0;285550188;109;0;115;115;8.07;0.29;49.83;6.73;6;0;0;571.00;0
109;0;285550188;109;1;115;115;8.75;0.31;49.83;6.73;6;0;0;572.00;0
109;0;285550188;109;2;116;116;7.99;0.29;49.83;6.68;7;0;0;573.00;0
109;0;285550189;109;0;116;116;8.75;0.31;49.83;6.68;7;0;0;574.00;0
109;0;285550189;109;0;116;116;9.56;0.34;49.83;6.68;7;0;0;575.00;0
109;0;285550190;109;0;116;116;10.39;0.37;49.83;6.68;7;0;0;576.00;0
109;0;285550190;109;0;116;116;10.93;0.39;49.83;6.68;7;0;0;577.00;0
109;0;285550190;109;0;116;116;12.08;0.43;49.83;6.68;7;0;0;578.00;0
109;0;285550191;109;0;116;116;12.84;0.46;49.83;6.68;7;0;0;579.00;0
109;0;285550191;109;0;116;116;13.53;0.49;49.83;6.68;7;0;0;580.00;0
109;0;285550191;109;0;116;116;14.07;0.51;49.83;6.68;7;0;0;581.00;0
109;0;285550192;109;0;116;116;14.75;0.53;49.83;6.68;7;0;0;582.00;0
109;0;285550192;109;1;117;117;12.98;0.47;49.83;6.63;8;0;0;583.00;0
109;0;285550192;109;0;117;117;12.44;0.45;49.83;6.63;8;0;0;584.00;0
109;0;285550193;109;1;117;117;12.07;0.43;49.83;6.63;8;0;0;585.00;0
109;0;285550193;109;0;117;117;12.28;0.44;49.83;6.63;8;0;0;586.00;0
109;0;285550193;109;0;117;117;12.79;0.46;49.83;6.63;8;0;0;587.00;0
109;0;285550193;109;0;117;117;13.27;0.48;49.83;6.63;8;0;0;588.00;0
109;0;285550194;109;0;117;117;13.84;0.50;49.83;6.63;8;0;0;589.00;0
110;0;285550194;110;0;117;117;12.07;0.43;49.75;6.63;7;0;0;590.00;0
110;0;285550194;110;0;117;117;12.72;0.46;49.75;6.63;7;0;0;591.00;0
110;0;285550194;110;1;117;117;13.21;0.48;49.75;6.63;7;0;0;592.00;0
110;0;285550195;110;0;117;117;14.19;0.51;49.75;6.63;7;0;0;593.00;0
110;0;285550195;110;0;117;117;14.98;0.54;49.75;6.63;7;0;0;594.00;0
111;0;285550195;111;0;117;117;14.84;0.53;50.23;6.63;6;0;0;595.00;0
112;0;285550195;112;0;117;117;13.45;0.48;50.38;6.63;5;0;0;596.00;0
112;0;285550196;112;0;117;117;14.40;0.52;50.38;6.63;5;0;0;597.00;0
112;0;285550196;112;0;117;117;15.44;0.56;50.38;6.63;5;0;0;598.00;0
112;0;285550196;112;0;117;117;16.39;0.59;50.38;6.63;5;0;0;599.00;0
112;0;285550196;112;3;120;120;10.81;0.39;50.38;6.47;8;0;0;600.00;0
112;0;285550197;112;0;120;120;11.57;0.42;50.38;6.47;8;0;0;601.00;0
112;0;285550197;112;0;120;120;11.80;0.43;50.38;6.47;8;0;0;602.00;0
112;0;285550197;112;0;120;120;12.07;0.44;50.38;6.47;8;0;0;603.00;0
112;0;285550198;112;0;120;120;12.12;0.44;50.38;6.47;8;0;0;604.00;0
112;0;285550198;112;0;120;120;12.23;0.44;50.38;6.47;8;0;0;605.00;0
112;0;285550198;112;0;120;120;12.20;0.44;50.38;6.47;8;0;0;606.00;0
112;0;285550199;112;1;120;120;12.35;0.45;50.38;6.47;8;0;0;607.00;0
112;0;285550199;112;1;120;120;12.87;0.47;50.38;6.47;8;0;0;608.00;0
113;0;285550199;113;1;120;120;11.80;0.43;50.76;6.47;7;0;0;609.00;0
113;0;285550200;113;1;120;120;12.53;0.46;50.76;6.47;7;0;0;610.00;0
113;0;285550200;113;2;121;121;11.75;0.43;50.76;6.42;8;0;0;611.00;0
113;0;285550201;113;1;121;121;12.31;0.45;50.76;6.42;8;0;0;612.00;0
113;0;285550201;113;1;121;121;12.95;0.48;50.76;6.42;8;0;0;613.00;0
113;0;285550201;113;1;121;121;13.63;0.50;50.76;6.42;8;0;0;614.00;0
113;0;285550201;113;2;122;122;12.62;0.47;50.76;6.38;9;0;0;615.00;0
113;0;285550202;113;1;122;122;13.41;0.51;50.76;6.38;9;0;0;616.00;0
114;0;285550202;114;1;122;122;12.63;0.49;50.87;6.38;8;0;0;617.00;0
114;0;285550203;114;2;123;124;11.87;0.46;50.87;6.33;9;0;0;618.00;1
114;0;285550203;114;1;123;124;12.70;0.49;50.87;6.33;9;0;0;619.00;1
114;0;285550203;114;1;123;124;13.41;0.51;50.87;6.33;9;0;0;620.00;1
114;0;285550204;114;2;124;124;12.80;0.49;50.87;6.31;10;0;0;621.00;0
114;0;285550204;114;1;124;124;13.61;0.52;50.87;6.31;10;0;0;622.00;0
115;0;285550205;115;1;124;124;12.69;0.49;50.90;6.31;9;0;0;623.00;0
116;0;285550205;116;1;124;124;12.07;0.48;50.90;6.31;8;0;0;624.00;0
118;0;285550206;118;1;124;124;10.88;0.43;50.46;6.31;6;0;0;625.00;0
118;0;285550206;118;1;124;124;11.86;0.47;50.46;6.31;6;0;0;626.00;0
118;0;285550206;118;1;124;124;11.83;0.47;50.46;6.31;6;0;0;627.00;0
118;0;285550207;118;1;124;124;11.82;0.47;50.46;6.31;6;0;0;628.00;0
118;0;285550207;118;1;124;124;11.49;0.43;50.46;6.31;6;0;0;629.00;0
