step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
66;0;285464258;66;0;73;73;12.70;0.47;48.42;9.89;7;0;0;305.00;0
66;0;285464258;66;1;74;74;11.90;0.43;48.42;9.77;8;0;0;306.00;0
66;0;285464258;66;0;74;74;12.62;0.46;48.42;9.77;8;0;0;307.00;0
67;0;285464258;67;0;74;74;11.27;0.41;48.34;9.77;7;0;0;308.00;0
67;0;285464259;67;1;75;76;10.67;0.40;48.34;9.65;8;0;0;309.00;1
67;0;285464259;67;0;75;76;11.39;0.43;48.34;9.65;8;0;0;310.00;1
67;0;285464260;67;0;75;76;12.21;0.46;48.34;9.65;8;0;0;311.00;1
68;0;285464260;68;1;76;76;10.75;0.41;48.34;9.58;8;0;0;312.00;0
68;0;285464260;68;0;76;76;11.42;0.43;48.34;9.58;8;0;0;313.00;0
68;0;285464260;68;0;76;76;12.09;0.46;48.34;9.58;8;0;0;314.00;0
68;0;285464261;68;0;76;76;12.72;0.49;48.34;9.58;8;0;0;315.00;0
69;0;285464261;69;0;76;76;11.43;0.45;48.74;9.58;7;0;0;316.00;0
70;0;285464261;70;0;76;76;9.97;0.41;48.89;9.58;6;0;0;317.00;0
70;0;285464262;70;1;77;77;9.23;0.38;48.89;9.47;7;0;0;318.00;0
70;0;285464262;70;0;77;77;10.06;0.41;48.89;9.47;7;0;0;319.00;0
70;0;285464262;70;0;77;77;10.86;0.42;48.89;9.47;7;0;0;320.00;0
70;0;285464262;70;0;77;77;11.75;0.46;48.89;9.47;7;0;0;321.00;0
71;0;285464263;71;0;77;77;12.47;0.47;48.97;9.47;6;0;0;322.00;0
71;0;285464263;71;0;77;77;13.51;0.51;48.97;9.47;6;0;0;323.00;0
71;0;285464263;71;0;77;77;14.48;0.55;48.97;9.47;6;0;0;324.00;0
72;0;285464263;72;0;77;77;14.36;0.55;48.64;9.47;5;0;0;325.00;0
72;0;285464264;72;0;77;77;15.10;0.58;48.64;9.47;5;0;0;326.00;0
72;0;285464264;72;0;77;77;15.72;0.61;48.64;9.47;5;0;0;327.00;0
72;0;285464264;72;2;79;79;11.40;0.44;48.64;9.25;7;0;0;328.00;0
72;0;285464265;72;0;79;79;11.26;0.43;48.64;9.25;7;0;0;329.00;0
72;0;285464265;72;0;79;79;10.58;0.39;48.64;9.25;7;0;0;330.00;0
72;0;285464266;72;1;79;79;10.89;0.40;48.64;9.25;7;0;0;331.00;0
72;0;285464266;72;1;79;79;10.98;0.40;48.64;9.25;7;0;0;332.00;0
72;0;285464267;72;1;79;79;11.34;0.41;48.64;9.25;7;0;0;333.00;0
72;0;285464267;72;2;79;79;12.06;0.43;48.64;9.25;7;0;0;334.00;0
72;0;285464267;72;2;79;79;12.62;0.45;48.64;9.25;7;0;0;335.00;0
72;0;285464267;72;2;79;79;13.26;0.48;48.64;9.25;7;0;0;336.00;0
72;0;285464267;72;2;79;79;13.81;0.50;48.64;9.25;7;0;0;337.00;0
72;0;285464268;72;2;79;79;13.53;0.49;48.64;9.25;7;0;0;338.00;0
72;0;285464268;72;2;79;79;12.94;0.47;48.64;9.25;7;0;0;339.00;0
72;0;285464269;72;2;79;79;12.59;0.45;48.64;9.25;7;0;0;340.00;0
72;0;285464269;72;3;79;79;12.79;0.46;48.64;9.25;7;0;0;341.00;0
72;0;285464270;72;2;79;79;13.23;0.48;48.64;9.25;7;0;0;342.00;0
72;0;285464270;72;2;79;79;13.66;0.49;48.64;9.25;7;0;0;343.00;0
72;0;285464270;72;2;79;79;13.96;0.50;48.64;9.25;7;0;0;344.00;0
72;0;285464271;72;2;79;79;14.35;0.52;48.64;9.25;7;0;0;345.00;0
73;0;285464271;73;2;79;79;12.94;0.47;48.92;9.25;6;0;0;346.00;0
74;0;285464271;74;0;79;79;10.33;0.37;48.81;9.25;5;0;0;347.00;0
74;0;285464271;74;0;79;79;11.04;0.40;48.81;9.25;5;0;0;348.00;0
74;0;285464272;74;0;79;79;11.93;0.44;48.81;9.25;5;0;0;349.00;0
74;0;285464272;74;0;79;79;12.67;0.47;48.81;9.25;5;0;0;350.00;0
74;0;285464272;74;0;79;79;13.43;0.50;48.81;9.25;5;0;0;351.00;0
74;0;285464273;74;1;80;80;11.85;0.44;48.81;9.15;6;0;0;352.00;0
74;0;285464273;74;0;80;80;12.63;0.47;48.81;9.15;6;0;0;353.00;0
74;0;285464273;74;0;80;80;13.48;0.50;48.81;9.15;6;0;0;354.00;0
74;0;285464274;74;0;80;80;14.25;0.52;48.81;9.15;6;0;0;355.00;0
74;0;285464274;74;0;80;80;15.05;0.55;48.81;9.15;6;0;0;356.00;0
74;0;285464274;74;0;80;80;16.12;0.59;48.81;9.15;6;0;0;357.00;0
74;0;285464275;74;0;80;80;16.91;0.62;48.81;9.15;6;0;0;358.00;0
74;0;285464275;74;0;80;80;17.72;0.65;48.81;9.15;6;0;0;359.00;0
75;0;285464275;75;2;82;82;11.73;0.44;48.72;8.93;7;0;0;360.00;0
75;0;285464276;75;0;82;82;12.54;0.47;48.72;8.93;7;0;0;361.00;0
76;0;285464277;76;0;82;82;13.39;0.51;48.74;8.93;6;0;0;362.00;0
76;0;285464277;76;0;82;82;14.20;0.54;48.74;8.93;6;0;0;363.00;0
76;0;285464277;76;0;82;82;14.88;0.57;48.74;8.93;6;0;0;364.00;0
77;0;285464278;77;0;82;82;15.45;0.60;48.83;8.93;5;0;0;365.00;0
77;0;285464278;77;0;82;82;15.29;0.56;48.83;8.93;5;0;0;366.00;0
77;0;285464279;77;1;83;83;12.42;0.45;48.83;8.83;6;0;0;367.00;0
77;0;285464279;77;0;83;83;12.19;0.45;48.83;8.83;6;0;0;368.00;0
78;0;285464280;78;0;83;83;9.55;0.36;48.42;8.83;5;0;0;369.00;0
78;0;285464280;78;0;83;83;10.32;0.38;48.42;8.83;5;0;0;370.00;0
79;0;285464280;79;1;84;84;5.39;0.21;48.35;8.74;5;0;0;371.00;0
79;0;285464281;79;0;84;84;6.49;0.25;48.35;8.74;5;0;0;372.00;0
79;0;285464281;79;0;84;84;7.43;0.28;48.35;8.74;5;0;0;373.00;0
79;0;285464281;79;0;84;84;8.39;0.32;48.35;8.74;5;0;0;374.00;0
79;0;285464282;79;0;84;84;9.49;0.36;48.35;8.74;5;0;0;375.00;0
79;0;285464282;79;0;84;84;10.71;0.41;48.35;8.74;5;0;0;376.00;0
79;0;285464282;79;0;84;84;11.66;0.44;48.35;8.74;5;0;0;377.00;0
79;0;285464283;79;0;84;84;12.45;0.47;48.35;8.74;5;0;0;378.00;0
79;0;285464283;79;1;85;85;10.41;0.38;48.35;8.65;6;0;0;379.00;0
79;0;285464284;79;0;85;85;10.63;0.39;48.35;8.65;6;0;0;380.00;0
79;0;285464284;79;0;85;85;11.08;0.40;48.35;8.65;6;0;0;381.00;0
79;0;285464284;79;0;85;85;11.91;0.43;48.35;8.65;6;0;0;382.00;0
79;0;285464285;79;1;85;85;12.77;0.46;48.35;8.65;6;0;0;383.00;0
79;0;285464285;79;1;85;85;13.52;0.49;48.35;8.65;6;0;0;384.00;0
79;0;285464285;79;1;85;85;14.43;0.52;48.35;8.65;6;0;0;385.00;0
79;0;285464286;79;2;86;86;13.23;0.48;48.35;8.56;7;0;0;386.00;0
79;0;285464286;79;1;86;86;14.15;0.51;48.35;8.56;7;0;0;387.00;0
79;0;285464287;79;1;86;86;14.67;0.53;48.35;8.56;7;0;0;388.00;0
79;0;285464287;79;1;86;86;15.09;0.54;48.35;8.56;7;0;0;389.00;0
79;0;285464287;79;1;86;86;15.67;0.56;48.35;8.56;7;0;0;390.00;0
79;0;285464288;79;1;86;86;15.89;0.57;48.35;8.56;7;0;0;391.00;0
79;0;285464288;79;1;86;86;16.43;0.59;48.35;8.56;7;0;0;392.00;0
79;0;285464288;79;1;86;86;16.46;0.59;48.35;8.56;7;0;0;393.00;0
80;0;285464289;80;1;86;86;14.51;0.52;48.58;8.56;6;0;0;394.00;0
80;0;285464290;80;1;86;86;13.54;0.49;48.58;8.56;6;0;0;395.00;0
80;0;285464290;80;2;86;86;13.03;0.47;48.58;8.56;6;0;0;396.00;0
80;0;285464291;80;0;86;86;12.48;0.45;48.58;8.56;6;0;0;397.00;0
80;0;285464292;80;0;86;86;12.27;0.44;48.58;8.56;6;0;0;398.00;0
80;0;285464292;80;0;86;86;11.95;0.43;48.58;8.56;6;0;0;399.00;0
80;0;285464292;80;2;88;89;8.67;0.32;48.58;8.38;8;0;0;400.00;1
80;0;285464293;80;0;88;89;8.89;0.32;48.58;8.38;8;0;0;401.00;1
80;0;285464294;80;0;88;89;9.27;0.34;48.58;8.38;8;0;0;402.00;1
80;0;285464294;80;2;89;89;8.67;0.32;48.58;8.31;9;0;0;403.00;0
80;0;285464295;80;1;89;89;9.08;0.33;48.58;8.31;9;0;0;404.00;0
80;0;285464295;80;1;89;89;9.50;0.34;48.58;8.31;9;0;0;405.00;0
80;0;285464296;80;1;89;89;9.99;0.36;48.58;8.31;9;0;0;406.00;0
80;0;285464296;80;1;89;89;10.47;0.38;48.58;8.31;9;0;0;407.00;0
80;0;285464296;80;1;89;89;10.96;0.39;48.58;8.31;9;0;0;408.00;0
80;0;285464297;80;1;89;89;11.35;0.41;48.58;8.31;9;0;0;409.00;0
80;0;285464297;80;2;90;90;10.61;0.38;48.58;8.23;10;0;0;410.00;0
81;0;285464298;81;1;90;90;9.31;0.34;48.60;8.23;9;0;0;411.00;0
81;0;285464298;81;2;91;92;9.01;0.32;48.60;8.15;10;0;0;412.00;1
82;0;285464299;82;1;91;92;9.13;0.33;48.66;8.15;9;0;0;413.00;1
83;0;285464299;83;1;91;92;7.62;0.28;48.59;8.15;8;0;0;414.00;1
83;0;285464300;83;2;92;92;7.39;0.27;48.59;8.11;9;0;0;415.00;0
83;0;285464300;83;1;92;92;8.00;0.29;48.59;8.11;9;0;0;416.00;0
83;0;285464301;83;1;92;92;8.36;0.30;48.59;8.11;9;0;0;417.00;0
83;0;285464302;83;1;92;92;8.58;0.31;48.59;8.11;9;0;0;418.00;0
83;0;285464302;83;1;92;92;8.65;0.33;48.59;8.11;9;0;0;419.00;0
83;0;285464303;83;2;93;93;7.47;0.30;48.59;8.02;10;0;0;420.00;0
83;0;285464304;83;1;93;93;7.39;0.30;48.59;8.02;10;0;0;421.00;0
83;0;285464304;83;2;93;93;7.89;0.32;48.59;8.02;10;0;0;422.00;0
83;0;285464305;83;0;93;93;8.72;0.35;48.59;8.02;10;0;0;423.00;0
83;0;285464305;83;1;94;94;8.69;0.35;48.59;7.95;11;0;0;424.00;0
83;0;285464306;83;0;94;94;9.51;0.38;48.59;7.95;11;0;0;425.00;0
83;0;285464307;83;0;94;94;10.49;0.42;48.59;7.95;11;0;0;426.00;0
83;0;285464307;83;0;94;94;11.44;0.46;48.59;7.95;11;0;0;427.00;0
84;0;285464307;84;1;95;95;10.73;0.42;48.35;7.87;11;0;0;428.00;0
84;0;285464308;84;0;95;95;11.65;0.45;48.35;7.87;11;0;0;429.00;0
85;0;285464308;85;0;95;95;12.12;0.46;48.09;7.87;10;0;0;430.00;0
85;0;285464309;85;0;95;95;13.14;0.50;48.09;7.87;10;0;0;431.00;0
85;0;285464309;85;0;95;95;14.11;0.54;48.09;7.87;10;0;0;432.00;0
85;0;285464310;85;0;95;95;14.22;0.54;48.09;7.87;10;0;0;433.00;0
85;0;285464310;85;0;95;95;14.28;0.53;48.09;7.87;10;0;0;434.00;0
86;0;285464311;86;1;95;95;13.12;0.49;48.19;7.87;9;0;0;435.00;0
86;0;285464311;86;1;95;95;13.26;0.49;48.19;7.87;9;0;0;436.00;0
86;0;285464312;86;2;95;95;13.64;0.50;48.19;7.87;9;0;0;437.00;0
86;0;285464312;86;2;95;95;13.85;0.51;48.19;7.87;9;0;0;438.00;0
86;0;285464312;86;2;95;95;13.85;0.50;48.19;7.87;9;0;0;439.00;0
86;0;285464313;86;3;96;96;12.60;0.45;48.19;7.80;10;0;0;440.00;0
86;0;285464314;86;2;96;96;13.38;0.48;48.19;7.80;10;0;0;441.00;0
86;0;285464315;86;2;96;96;14.13;0.51;48.19;7.80;10;0;0;442.00;0
86;0;285464315;86;2;96;96;14.19;0.51;48.19;7.80;10;0;0;443.00;0
87;0;285464316;87;3;96;96;12.65;0.46;48.52;7.80;9;0;0;444.00;0
87;0;285464317;87;3;96;96;12.68;0.46;48.52;7.80;9;0;0;445.00;0
88;0;285464317;88;1;96;96;10.92;0.40;48.38;7.80;8;0;0;446.00;0
88;0;285464318;88;0;96;96;11.09;0.41;48.38;7.80;8;0;0;447.00;0
88;0;285464319;88;0;96;96;11.17;0.42;48.38;7.80;8;0;0;448.00;0
88;0;285464321;88;1;96;96;11.44;0.43;48.38;7.80;8;0;0;449.00;0
88;0;285464321;88;2;97;97;10.83;0.41;48.38;7.72;9;0;0;450.00;0
88;0;285464322;88;1;97;97;11.38;0.44;48.38;7.72;9;0;0;451.00;0
88;0;285464323;88;1;97;97;11.69;0.45;48.38;7.72;9;0;0;452.00;0
88;0;285464323;88;1;97;97;11.76;0.45;48.38;7.72;9;0;0;453.00;0
88;0;285464323;88;1;97;97;11.46;0.43;48.38;7.72;9;0;0;454.00;0
88;0;285464324;88;1;97;97;11.27;0.42;48.38;7.72;9;0;0;455.00;0
88;0;285464324;88;1;97;97;11.07;0.41;48.38;7.72;9;0;0;456.00;0
88;0;285464325;88;1;97;97;10.79;0.39;48.38;7.72;9;0;0;457.00;0
89;0;285464325;89;1;97;97;8.49;0.31;48.48;7.72;8;0;0;458.00;0
89;0;285464326;89;1;97;97;8.33;0.31;48.48;7.72;8;0;0;459.00;0
89;0;285464327;89;1;97;97;8.20;0.30;48.48;7.72;8;0;0;460.00;0
89;0;285464327;89;2;97;97;8.60;0.32;48.48;7.72;8;0;0;461.00;0
90;0;285464327;90;2;97;97;8.62;0.32;48.47;7.72;7;0;0;462.00;0
90;0;285464328;90;2;97;97;9.12;0.34;48.47;7.72;7;0;0;463.00;0
92;0;285464328;92;2;97;97;8.65;0.33;48.46;7.72;5;0;0;464.00;0
92;0;285464329;92;2;97;97;9.15;0.34;48.46;7.72;5;0;0;465.00;0
94;0;285464329;94;2;97;97;3.01;0.14;48.55;7.72;3;0;0;466.00;0
94;0;285464330;94;2;97;97;3.27;0.15;48.55;7.72;3;0;0;467.00;0
94;0;285464330;94;2;97;97;3.45;0.16;48.55;7.72;3;0;0;468.00;0
94;0;285464330;94;0;97;97;4.33;0.19;48.55;7.72;3;0;0;469.00;0
94;0;285464331;94;0;97;97;4.31;0.18;48.55;7.72;3;0;0;470.00;0
94;0;285464331;94;0;97;97;3.95;0.15;48.55;7.72;3;0;0;471.00;0
94;0;285464331;94;1;97;97;3.56;0.13;48.55;7.72;3;0;0;472.00;0
94;0;285464332;94;1;97;97;4.55;0.16;48.55;7.72;3;0;0;473.00;0
94;0;285464332;94;1;97;97;5.75;0.21;48.55;7.72;3;0;0;474.00;0
94;0;285464332;94;1;97;97;6.83;0.25;48.55;7.72;3;0;0;475.00;0
94;0;285464332;94;1;97;97;7.56;0.27;48.55;7.72;3;0;0;476.00;0
94;0;285464333;94;2;98;98;6.43;0.23;48.55;7.65;4;0;0;477.00;0
94;0;285464333;94;1;98;98;7.72;0.28;48.55;7.65;4;0;0;478.00;0
94;0;285464333;94;1;98;98;8.96;0.32;48.55;7.65;4;0;0;479.00;0
94;0;285464333;94;4;101;101;5.73;0.21;48.55;7.43;7;0;0;480.00;0
94;0;285464334;94;1;101;101;6.80;0.25;48.55;7.43;7;0;0;481.00;0
94;0;285464334;94;1;101;101;7.73;0.28;48.55;7.43;7;0;0;482.00;0
94;0;285464334;94;1;101;101;8.59;0.31;48.55;7.43;7;0;0;483.00;0
94;0;285464335;94;1;101;101;9.54;0.35;48.55;7.43;7;0;0;484.00;0
94;0;285464335;94;1;101;101;10.48;0.38;48.55;7.43;7;0;0;485.00;0
94;0;285464335;94;1;101;101;11.46;0.42;48.55;7.43;7;0;0;486.00;0
94;0;285464335;94;1;101;101;12.29;0.45;48.55;7.43;7;0;0;487.00;0
94;0;285464336;94;1;101;101;12.86;0.47;48.55;7.43;7;0;0;488.00;0
94;0;285464336;94;2;102;102;11.71;0.43;48.55;7.36;8;0;0;489.00;0
95;0;285464336;95;1;102;102;9.97;0.37;48.69;7.36;7;0;0;490.00;0
95;0;285464337;95;3;104;104;8.33;0.31;48.69;7.24;9;0;0;491.00;0
95;0;285464337;95;0;104;104;9.12;0.34;48.69;7.24;9;0;0;492.00;0
95;0;285464338;95;0;104;104;9.98;0.37;48.69;7.24;9;0;0;493.00;0
95;0;285464338;95;0;104;104;10.85;0.40;48.69;7.24;9;0;0;494.00;0
95;0;285464339;95;0;104;104;11.49;0.43;48.69;7.24;9;0;0;495.00;0
95;0;285464339;95;0;104;104;12.03;0.46;48.69;7.24;9;0;0;496.00;0
95;0;285464339;95;0;104;104;11.88;0.45;48.69;7.24;9;0;0;497.00;0
95;0;285464340;95;0;104;104;12.16;0.47;48.69;7.24;9;0;0;498.00;0
95;0;285464341;95;0;104;104;12.35;0.47;48.69;7.24;9;0;0;499.00;0
96;0;285464341;96;0;104;104;11.04;0.41;48.98;7.24;8;0;0;500.00;0
96;0;285464341;96;0;104;104;10.58;0.40;48.98;7.24;8;0;0;501.00;0
96;0;285464342;96;0;104;104;10.91;0.41;48.98;7.24;8;0;0;502.00;0
96;0;285464342;96;0;104;104;11.47;0.43;48.98;7.24;8;0;0;503.00;0
96;0;285464343;96;1;104;104;12.27;0.46;48.98;7.24;8;0;0;504.00;0
97;0;285464343;97;1;104;104;12.36;0.44;48.73;7.24;7;0;0;505.00;0
98;0;285464343;98;1;104;104;12.67;0.46;48.50;7.24;6;0;0;506.00;0
98;0;285464344;98;1;104;104;13.60;0.49;48.50;7.24;6;0;0;507.00;0
98;0;285464344;98;1;104;104;13.62;0.49;48.50;7.24;6;0;0;508.00;0
98;0;285464344;98;1;104;104;13.25;0.48;48.50;7.24;6;0;0;509.00;0
99;0;285464345;99;1;104;104;13.39;0.48;48.62;7.24;5;0;0;510.00;0
99;0;285464345;99;1;104;104;12.95;0.47;48.62;7.24;5;0;0;511.00;0
99;0;285464346;99;2;104;104;12.48;0.45;48.62;7.24;5;0;0;512.00;0
99;0;285464346;99;2;104;104;12.99;0.47;48.62;7.24;5;0;0;513.00;0
99;0;285464346;99;2;104;104;13.50;0.49;48.62;7.24;5;0;0;514.00;0
99;0;285464346;99;2;106;108;10.17;0.37;48.62;7.12;7;0;0;515.00;2
99;0;285464347;99;0;106;108;10.92;0.39;48.62;7.12;7;0;0;516.00;2
99;0;285464347;99;0;106;108;11.62;0.42;48.62;7.12;7;0;0;517.00;2
99;0;285464347;99;2;108;108;9.40;0.34;48.62;7.06;9;0;0;518.00;0
99;0;285464348;99;0;108;108;10.08;0.37;48.62;7.06;9;0;0;519.00;0
99;0;285464348;99;0;108;108;10.72;0.39;48.62;7.06;9;0;0;520.00;0
99;0;285464348;99;0;108;108;11.45;0.42;48.62;7.06;9;0;0;521.00;0
99;0;285464348;99;0;108;108;12.20;0.45;48.62;7.06;9;0;0;522.00;0
99;0;285464349;99;0;108;108;12.87;0.47;48.62;7.06;9;0;0;523.00;0
99;0;285464349;99;0;108;108;13.70;0.50;48.62;7.06;9;0;0;524.00;0
99;0;285464349;99;0;108;108;14.38;0.53;48.62;7.06;9;0;0;525.00;0
99;0;285464350;99;0;108;108;14.95;0.55;48.62;7.06;9;0;0;526.00;0
99;0;285464350;99;1;109;109;14.02;0.52;48.62;7.01;10;0;0;527.00;0
99;0;285464350;99;0;109;109;14.60;0.54;48.62;7.01;10;0;0;528.00;0
100;0;285464351;100;0;109;109;14.25;0.53;48.51;7.01;9;0;0;529.00;0
100;0;285464351;100;1;110;110;13.48;0.50;48.51;6.95;10;0;0;530.00;0
100;0;285464352;100;0;110;110;14.23;0.53;48.51;6.95;10;0;0;531.00;0
100;0;285464352;100;0;110;110;14.83;0.56;48.51;6.95;10;0;0;532.00;0
101;0;285464353;101;0;110;110;14.36;0.55;48.47;6.95;9;0;0;533.00;0
101;0;285464353;101;1;111;111;13.56;0.52;48.47;6.90;10;0;0;534.00;0
101;0;285464353;101;0;111;111;13.93;0.53;48.47;6.90;10;0;0;535.00;0
101;0;285464354;101;0;111;111;14.11;0.53;48.47;6.90;10;0;0;536.00;0
101;0;285464354;101;1;111;111;13.85;0.52;48.47;6.90;10;0;0;537.00;0
101;0;285464354;101;0;111;111;14.45;0.54;48.47;6.90;10;0;0;538.00;0
101;0;285464355;101;0;111;111;14.15;0.53;48.47;6.90;10;0;0;539.00;0
101;0;285464355;101;1;112;112;12.58;0.47;48.47;6.84;11;0;0;540.00;0
101;0;285464355;101;0;112;112;12.88;0.48;48.47;6.84;11;0;0;541.00;0
101;0;285464356;101;0;112;112;13.20;0.49;48.47;6.84;11;0;0;542.00;0
102;0;285464356;102;0;112;112;12.08;0.44;48.50;6.84;10;0;0;543.00;0
102;0;285464357;102;0;112;112;12.46;0.46;48.50;6.84;10;0;0;544.00;0
102;0;285464357;102;0;112;112;12.87;0.47;48.50;6.84;10;0;0;545.00;0
103;0;285464357;103;0;112;112;11.65;0.42;48.70;6.84;9;0;0;546.00;0
103;0;285464358;103;1;112;112;11.75;0.43;48.70;6.84;9;0;0;547.00;0
104;0;285464358;104;0;112;112;11.60;0.43;48.52;6.84;8;0;0;548.00;0
105;0;285464358;105;0;112;112;10.70;0.39;48.27;6.84;7;0;0;549.00;0
105;0;285464358;105;2;113;113;9.24;0.34;48.27;6.79;8;0;0;550.00;0
105;0;285464359;105;1;113;113;9.46;0.35;48.27;6.79;8;0;0;551.00;0
105;0;285464359;105;1;113;113;9.61;0.37;48.27;6.79;8;0;0;552.00;0
105;0;285464359;105;1;113;113;10.26;0.39;48.27;6.79;8;0;0;553.00;0
106;0;285464360;106;2;114;114;6.82;0.27;48.51;6.74;8;0;0;554.00;0
106;0;285464360;106;1;114;114;7.03;0.28;48.51;6.74;8;0;0;555.00;0
107;0;285464360;107;2;114;114;7.11;0.29;48.44;6.74;7;0;0;556.00;0
107;0;285464361;107;2;114;114;7.76;0.31;48.44;6.74;7;0;0;557.00;0
108;0;285464361;108;2;114;114;7.30;0.31;48.36;6.74;6;0;0;558.00;0
108;0;285464361;108;2;114;114;7.90;0.33;48.36;6.74;6;0;0;559.00;0
108;0;285464361;108;2;114;114;8.46;0.33;48.36;6.74;6;0;0;560.00;0
108;0;285464362;108;2;114;114;9.03;0.35;48.36;6.74;6;0;0;561.00;0
109;0;285464362;109;0;114;114;8.53;0.31;48.17;6.74;5;0;0;562.00;0
109;0;285464362;109;0;114;114;9.47;0.34;48.17;6.74;5;0;0;563.00;0
110;0;285464362;110;0;114;114;8.53;0.31;47.95;6.74;4;0;0;564.00;0
110;0;285464363;110;0;114;114;9.46;0.34;47.95;6.74;4;0;0;565.00;0
110;0;285464363;110;0;114;114;10.52;0.38;47.95;6.74;4;0;0;566.00;0
110;0;285464363;110;0;114;114;11.54;0.42;47.95;6.74;4;0;0;567.00;0
110;0;285464364;110;0;114;114;12.62;0.45;47.95;6.74;4;0;0;568.00;0
110;0;285464364;110;1;115;115;10.31;0.37;47.95;6.69;5;0;0;569.00;0
110;0;285464364;110;0;115;115;10.33;0.37;47.95;6.69;5;0;0;570.00;0
110;0;285464365;110;1;115;115;10.68;0.38;47.95;6.69;5;0;0;571.00;0
110;0;285464365;110;0;115;115;11.32;0.41;47.95;6.69;5;0;0;572.00;0
110;0;285464365;110;1;116;116;9.86;0.35;47.95;6.64;6;0;0;573.00;0
110;0;285464366;110;0;116;116;10.68;0.38;47.95;6.64;6;0;0;574.00;0
110;0;285464366;110;0;116;116;11.51;0.41;47.95;6.64;6;0;0;575.00;0
110;0;285464366;110;0;116;116;12.44;0.45;47.95;6.64;6;0;0;576.00;0
110;0;285464366;110;0;116;116;13.25;0.48;47.95;6.64;6;0;0;577.00;0
110;0;285464367;110;0;116;116;13.99;0.50;47.95;6.64;6;0;0;578.00;0
110;0;285464367;110;0;116;116;14.42;0.52;47.95;6.64;6;0;0;579.00;0
110;0;285464368;110;0;116;116;14.86;0.53;47.95;6.64;6;0;0;580.00;0
110;0;285464368;110;0;116;116;15.01;0.54;47.95;6.64;6;0;0;581.00;0
110;0;285464368;110;0;116;116;15.53;0.56;47.95;6.64;6;0;0;582.00;0
110;0;285464368;110;1;117;117;13.02;0.47;47.95;6.59;7;0;0;583.00;0
110;0;285464369;110;0;117;117;12.45;0.45;47.95;6.59;7;0;0;584.00;0
110;0;285464369;110;0;117;117;12.37;0.45;47.95;6.59;7;0;0;585.00;0
110;0;285464370;110;0;117;117;13.01;0.47;47.95;6.59;7;0;0;586.00;0
110;0;285464370;110;0;117;117;13.55;0.49;47.95;6.59;7;0;0;587.00;0
110;0;285464370;110;0;117;117;14.14;0.51;47.95;6.59;7;0;0;588.00;0
110;0;285464371;110;0;117;117;14.69;0.53;47.95;6.59;7;0;0;589.00;0
110;0;285464371;110;0;117;117;15.24;0.55;47.95;6.59;7;0;0;590.00;0
111;0;285464372;111;0;117;117;13.68;0.49;47.89;6.59;6;0;0;591.00;0
112;0;285464372;112;0;117;117;11.88;0.43;48.02;6.59;5;0;0;592.00;0
112;0;285464372;112;0;117;117;12.77;0.46;48.02;6.59;5;0;0;593.00;0
112;0;285464372;112;0;117;117;13.91;0.50;48.02;6.59;5;0;0;594.00;0
112;0;285464373;112;0;117;117;14.98;0.54;48.02;6.59;5;0;0;595.00;0
112;0;285464373;112;0;117;117;15.91;0.57;48.02;6.59;5;0;0;596.00;0
112;0;285464373;112;0;117;117;16.99;0.61;48.02;6.59;5;0;0;597.00;0
112;0;285464373;112;0;117;117;17.98;0.65;48.02;6.59;5;0;0;598.00;0
112;0;285464373;112;0;117;117;19.10;0.69;48.02;6.59;5;0;0;599.00;0
112;0;285464374;112;3;120;120;12.64;0.45;48.02;6.42;8;0;0;600.00;0
112;0;285464374;112;0;120;120;13.34;0.48;48.02;6.42;8;0;0;601.00;0
112;0;285464374;112;0;120;120;13.51;0.49;48.02;6.42;8;0;0;602.00;0
112;0;285464374;112;0;120;120;13.77;0.50;48.02;6.42;8;0;0;603.00;0
112;0;285464375;112;0;120;120;13.91;0.50;48.02;6.42;8;0;0;604.00;0
112;0;285464375;112;0;120;120;14.01;0.51;48.02;6.42;8;0;0;605.00;0
113;0;285464375;113;0;120;120;12.05;0.44;48.40;6.42;7;0;0;606.00;0
113;0;285464376;113;0;120;120;12.11;0.44;48.40;6.42;7;0;0;607.00;0
113;0;285464376;113;0;120;120;12.77;0.47;48.40;6.42;7;0;0;608.00;0
113;0;285464376;113;0;120;120;13.53;0.50;48.40;6.42;7;0;0;609.00;0
113;0;285464377;113;0;120;120;14.29;0.52;48.40;6.42;7;0;0;610.00;0
113;0;285464377;113;1;121;121;13.07;0.48;48.40;6.38;8;0;0;611.00;0
113;0;285464377;113;0;121;121;13.91;0.51;48.40;6.38;8;0;0;612.00;0
113;0;285464377;113;0;121;121;14.83;0.55;48.40;6.38;8;0;0;613.00;0
113;0;285464378;113;0;121;121;14.84;0.55;48.40;6.38;8;0;0;614.00;0
114;0;285464378;114;1;122;122;11.64;0.43;48.51;6.34;8;0;0;615.00;0
114;0;285464378;114;1;122;122;12.22;0.46;48.51;6.34;8;0;0;616.00;0
114;0;285464379;114;1;122;122;12.55;0.47;48.51;6.34;8;0;0;617.00;0
115;0;285464379;115;2;123;124;9.72;0.36;48.48;6.29;8;0;0;618.00;1
115;0;285464379;115;1;123;124;9.97;0.37;48.48;6.29;8;0;0;619.00;1
