step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
67;0;285378806;67;0;73;73;12.76;0.46;50.28;9.90;6;0;0;302.00;0
67;0;285378807;67;0;73;73;13.54;0.49;50.28;9.90;6;0;0;303.00;0
67;0;285378807;67;0;73;73;14.07;0.51;50.28;9.90;6;0;0;304.00;0
67;0;285378808;67;0;73;73;14.87;0.54;50.28;9.90;6;0;0;305.00;0
67;0;285378808;67;1;74;74;13.16;0.48;50.28;9.78;7;0;0;306.00;0
67;0;285378809;67;0;74;74;13.63;0.50;50.28;9.78;7;0;0;307.00;0
67;0;285378809;67;0;74;74;14.13;0.52;50.28;9.78;7;0;0;308.00;0
67;0;285378809;67;1;75;76;13.01;0.48;50.28;9.67;8;0;0;309.00;1
67;0;285378810;67;0;75;76;13.61;0.50;50.28;9.67;8;0;0;310.00;1
68;0;285378810;68;0;75;76;12.74;0.47;50.51;9.67;7;0;0;311.00;1
68;0;285378811;68;1;76;76;11.81;0.44;50.51;9.59;8;0;0;312.00;0
68;0;285378811;68;0;76;76;12.47;0.46;50.51;9.59;8;0;0;313.00;0
68;0;285378811;68;0;76;76;13.23;0.49;50.51;9.59;8;0;0;314.00;0
69;0;285378813;69;0;76;76;11.87;0.45;50.51;9.59;7;0;0;315.00;0
69;0;285378814;69;0;76;76;12.72;0.48;50.51;9.59;7;0;0;316.00;0
69;0;285378814;69;0;76;76;13.52;0.51;50.51;9.59;7;0;0;317.00;0
69;0;285378815;69;1;77;77;12.58;0.48;50.51;9.48;8;0;0;318.00;0
69;0;285378815;69;0;77;77;13.37;0.51;50.51;9.48;8;0;0;319.00;0
69;0;285378816;69;0;77;77;14.28;0.53;50.51;9.48;8;0;0;320.00;0
69;0;285378816;69;0;77;77;15.09;0.56;50.51;9.48;8;0;0;321.00;0
69;0;285378816;69;0;77;77;15.91;0.59;50.51;9.48;8;0;0;322.00;0
69;0;285378817;69;0;77;77;16.69;0.62;50.51;9.48;8;0;0;323.00;0
70;0;285378817;70;0;77;77;17.26;0.64;50.13;9.48;7;0;0;324.00;0
71;0;285378818;71;0;77;77;16.90;0.63;50.37;9.48;6;0;0;325.00;0
71;0;285378818;71;0;77;77;17.69;0.66;50.37;9.48;6;0;0;326.00;0
71;0;285378819;71;0;77;77;18.28;0.69;50.37;9.48;6;0;0;327.00;0
71;0;285378819;71;2;79;79;14.18;0.53;50.37;9.27;8;0;0;328.00;0
72;0;285378820;72;0;79;79;13.16;0.50;50.90;9.27;7;0;0;329.00;0
72;0;285378822;72;0;79;79;14.03;0.54;50.90;9.27;7;0;0;330.00;0
72;0;285378822;72;0;79;79;14.84;0.57;50.90;9.27;7;0;0;331.00;0
72;0;285378823;72;0;79;79;15.70;0.58;50.90;9.27;7;0;0;332.00;0
72;0;285378823;72;0;79;79;15.91;0.57;50.90;9.27;7;0;0;333.00;0
72;0;285378823;72;0;79;79;16.15;0.58;50.90;9.27;7;0;0;334.00;0
72;0;285378823;72;0;79;79;16.28;0.59;50.90;9.27;7;0;0;335.00;0
72;0;285378824;72;0;79;79;16.12;0.58;50.90;9.27;7;0;0;336.00;0
73;0;285378824;73;0;79;79;15.05;0.54;50.59;9.27;6;0;0;337.00;0
73;0;285378824;73;0;79;79;13.25;0.48;50.59;9.27;6;0;0;338.00;0
75;0;285378825;75;0;79;79;7.46;0.27;50.43;9.27;4;0;0;339.00;0
75;0;285378825;75;0;79;79;6.30;0.23;50.43;9.27;4;0;0;340.00;0
75;0;285378825;75;1;79;79;5.65;0.20;50.43;9.27;4;0;0;341.00;0
75;0;285378826;75;1;79;79;5.42;0.20;50.43;9.27;4;0;0;342.00;0
75;0;285378826;75;2;79;79;5.86;0.21;50.43;9.27;4;0;0;343.00;0
75;0;285378826;75;2;79;79;6.41;0.23;50.43;9.27;4;0;0;344.00;0
75;0;285378828;75;2;79;79;6.85;0.25;50.43;9.27;4;0;0;345.00;0
75;0;285378828;75;2;79;79;7.40;0.27;50.43;9.27;4;0;0;346.00;0
75;0;285378828;75;2;79;79;8.04;0.29;50.43;9.27;4;0;0;347.00;0
75;0;285378829;75;2;79;79;8.52;0.31;50.43;9.27;4;0;0;348.00;0
75;0;285378829;75;2;79;79;8.93;0.32;50.43;9.27;4;0;0;349.00;0
75;0;285378829;75;2;79;79;9.48;0.34;50.43;9.27;4;0;0;350.00;0
75;0;285378829;75;2;79;79;9.96;0.36;50.43;9.27;4;0;0;351.00;0
75;0;285378830;75;3;80;80;8.51;0.31;50.43;9.16;5;0;0;352.00;0
75;0;285378830;75;2;80;80;9.46;0.34;50.43;9.16;5;0;0;353.00;0
75;0;285378830;75;2;80;80;9.71;0.36;50.43;9.16;5;0;0;354.00;0
75;0;285378831;75;2;80;80;10.24;0.38;50.43;9.16;5;0;0;355.00;0
75;0;285378831;75;2;80;80;10.72;0.40;50.43;9.16;5;0;0;356.00;0
75;0;285378831;75;2;80;80;11.08;0.41;50.43;9.16;5;0;0;357.00;0
75;0;285378831;75;2;80;80;11.43;0.43;50.43;9.16;5;0;0;358.00;0
75;0;285378831;75;2;80;80;12.00;0.45;50.43;9.16;5;0;0;359.00;0
75;0;285378833;75;4;82;82;8.94;0.34;50.43;8.94;7;0;0;360.00;0
75;0;285378834;75;2;82;82;9.56;0.36;50.43;8.94;7;0;0;361.00;0
75;0;285378834;75;2;82;82;9.96;0.38;50.43;8.94;7;0;0;362.00;0
75;0;285378834;75;2;82;82;10.50;0.40;50.43;8.94;7;0;0;363.00;0
75;0;285378835;75;2;82;82;11.07;0.43;50.43;8.94;7;0;0;364.00;0
76;0;285378835;76;2;82;82;8.58;0.34;50.25;8.94;6;0;0;365.00;0
76;0;285378835;76;2;82;82;8.35;0.31;50.25;8.94;6;0;0;366.00;0
76;0;285378836;76;3;83;83;6.94;0.26;50.25;8.84;7;0;0;367.00;0
76;0;285378836;76;2;83;83;6.91;0.26;50.25;8.84;7;0;0;368.00;0
76;0;285378837;76;2;83;83;6.94;0.26;50.25;8.84;7;0;0;369.00;0
77;0;285378837;77;2;83;83;3.81;0.15;49.83;8.84;6;0;0;370.00;0
77;0;285378837;77;4;84;84;3.40;0.13;49.83;8.75;7;0;0;371.00;0
77;0;285378838;77;3;84;84;3.93;0.15;49.83;8.75;7;0;0;372.00;0
77;0;285378838;77;3;84;84;4.58;0.18;49.83;8.75;7;0;0;373.00;0
77;0;285378838;77;3;84;84;5.12;0.20;49.83;8.75;7;0;0;374.00;0
77;0;285378840;77;3;84;84;5.65;0.22;49.83;8.75;7;0;0;375.00;0
77;0;285378840;77;3;84;84;6.30;0.24;49.83;8.75;7;0;0;376.00;0
77;0;285378841;77;3;84;84;6.87;0.26;49.83;8.75;7;0;0;377.00;0
77;0;285378841;77;3;84;84;7.57;0.29;49.83;8.75;7;0;0;378.00;0
77;0;285378841;77;4;85;85;7.24;0.28;49.83;8.66;8;0;0;379.00;0
77;0;285378842;77;3;85;85;7.94;0.30;49.83;8.66;8;0;0;380.00;0
77;0;285378842;77;3;85;85;8.58;0.31;49.83;8.66;8;0;0;381.00;0
77;0;285378842;77;3;85;85;9.17;0.33;49.83;8.66;8;0;0;382.00;0
77;0;285378842;77;3;85;85;9.89;0.36;49.83;8.66;8;0;0;383.00;0
77;0;285378843;77;3;85;85;10.58;0.38;49.83;8.66;8;0;0;384.00;0
77;0;285378843;77;3;85;85;10.94;0.39;49.83;8.66;8;0;0;385.00;0
78;0;285378843;78;4;86;86;9.01;0.32;49.53;8.57;8;0;0;386.00;0
78;0;285378844;78;3;86;86;9.57;0.34;49.53;8.57;8;0;0;387.00;0
78;0;285378844;78;3;86;86;9.65;0.35;49.53;8.57;8;0;0;388.00;0
78;0;285378845;78;3;86;86;9.50;0.34;49.53;8.57;8;0;0;389.00;0
78;0;285378847;78;3;86;86;8.94;0.32;49.53;8.57;8;0;0;390.00;0
78;0;285378847;78;3;86;86;8.04;0.29;49.53;8.57;8;0;0;391.00;0
78;0;285378847;78;3;86;86;7.03;0.25;49.53;8.57;8;0;0;392.00;0
78;0;285378848;78;3;86;86;6.27;0.23;49.53;8.57;8;0;0;393.00;0
78;0;285378848;78;4;86;86;5.26;0.19;49.53;8.57;8;0;0;394.00;0
78;0;285378849;78;0;86;86;4.86;0.17;49.53;8.57;8;0;0;395.00;0
78;0;285378849;78;0;86;86;4.71;0.17;49.53;8.57;8;0;0;396.00;0
78;0;285378850;78;0;86;86;4.95;0.18;49.53;8.57;8;0;0;397.00;0
78;0;285378850;78;0;86;86;5.50;0.20;49.53;8.57;8;0;0;398.00;0
78;0;285378850;78;0;86;86;6.21;0.22;49.53;8.57;8;0;0;399.00;0
78;0;285378851;78;2;88;89;5.70;0.21;49.53;8.39;10;0;0;400.00;1
78;0;285378851;78;0;88;89;6.56;0.24;49.53;8.39;10;0;0;401.00;1
78;0;285378852;78;0;88;89;7.45;0.27;49.53;8.39;10;0;0;402.00;1
78;0;285378852;78;1;89;89;7.60;0.27;49.53;8.33;11;0;0;403.00;0
78;0;285378853;78;0;89;89;8.53;0.31;49.53;8.33;11;0;0;404.00;0
78;0;285378855;78;0;89;89;9.46;0.34;49.53;8.33;11;0;0;405.00;0
78;0;285378856;78;0;89;89;10.26;0.37;49.53;8.33;11;0;0;406.00;0
78;0;285378856;78;0;89;89;11.10;0.40;49.53;8.33;11;0;0;407.00;0
78;0;285378857;78;0;89;89;11.97;0.43;49.53;8.33;11;0;0;408.00;0
78;0;285378857;78;0;89;89;12.71;0.46;49.53;8.33;11;0;0;409.00;0
78;0;285378857;78;1;90;90;12.42;0.45;49.53;8.24;12;0;0;410.00;0
78;0;285378858;78;0;90;90;13.43;0.48;49.53;8.24;12;0;0;411.00;0
78;0;285378858;78;1;91;92;13.08;0.47;49.53;8.16;13;0;0;412.00;1
78;0;285378859;78;0;91;92;13.86;0.50;49.53;8.16;13;0;0;413.00;1
78;0;285378859;78;0;91;92;14.53;0.52;49.53;8.16;13;0;0;414.00;1
78;0;285378860;78;1;92;92;14.24;0.51;49.53;8.12;14;0;0;415.00;0
79;0;285378860;79;0;92;92;13.53;0.49;50.29;8.12;13;0;0;416.00;0
79;0;285378860;79;0;92;92;13.95;0.51;50.29;8.12;13;0;0;417.00;0
79;0;285378861;79;0;92;92;14.34;0.52;50.29;8.12;13;0;0;418.00;0
79;0;285378861;79;0;92;92;14.72;0.54;50.29;8.12;13;0;0;419.00;0
79;0;285378863;79;1;93;93;13.59;0.51;50.29;8.03;14;0;0;420.00;0
79;0;285378864;79;1;93;93;13.86;0.52;50.29;8.03;14;0;0;421.00;0
79;0;285378864;79;1;93;93;14.42;0.54;50.29;8.03;14;0;0;422.00;0
80;0;285378865;80;1;93;93;13.76;0.52;50.21;8.03;13;0;0;423.00;0
82;0;285378865;82;2;94;94;11.43;0.44;51.45;7.96;12;0;0;424.00;0
83;0;285378866;83;0;94;94;11.27;0.44;51.53;7.96;11;0;0;425.00;0
83;0;285378867;83;0;94;94;12.03;0.47;51.53;7.96;11;0;0;426.00;0
83;0;285378867;83;0;94;94;12.94;0.51;51.53;7.96;11;0;0;427.00;0
83;0;285378867;83;1;95;95;12.47;0.49;51.53;7.88;12;0;0;428.00;0
84;0;285378868;84;0;95;95;13.07;0.51;51.26;7.88;11;0;0;429.00;0
85;0;285378868;85;0;95;95;13.52;0.51;50.98;7.88;10;0;0;430.00;0
85;0;285378869;85;0;95;95;14.32;0.54;50.98;7.88;10;0;0;431.00;0
85;0;285378869;85;0;95;95;14.59;0.55;50.98;7.88;10;0;0;432.00;0
85;0;285378869;85;0;95;95;14.34;0.53;50.98;7.88;10;0;0;433.00;0
86;0;285378870;86;1;95;95;13.44;0.50;51.24;7.88;9;0;0;434.00;0
87;0;285378872;87;1;95;95;11.95;0.45;51.39;7.88;8;0;0;435.00;0
87;0;285378873;87;2;95;95;12.39;0.46;51.39;7.88;8;0;0;436.00;0
87;0;285378873;87;2;95;95;12.88;0.48;51.39;7.88;8;0;0;437.00;0
87;0;285378873;87;2;95;95;12.90;0.47;51.39;7.88;8;0;0;438.00;0
87;0;285378873;87;2;95;95;12.97;0.47;51.39;7.88;8;0;0;439.00;0
87;0;285378874;87;2;96;96;11.89;0.43;51.39;7.81;9;0;0;440.00;0
87;0;285378874;87;0;96;96;12.58;0.46;51.39;7.81;9;0;0;441.00;0
87;0;285378874;87;0;96;96;13.29;0.49;51.39;7.81;9;0;0;442.00;0
87;0;285378875;87;0;96;96;13.79;0.51;51.39;7.81;9;0;0;443.00;0
87;0;285378875;87;0;96;96;14.13;0.53;51.39;7.81;9;0;0;444.00;0
87;0;285378875;87;0;96;96;14.38;0.54;51.39;7.81;9;0;0;445.00;0
87;0;285378876;87;0;96;96;14.78;0.56;51.39;7.81;9;0;0;446.00;0
88;0;285378876;88;0;96;96;13.28;0.50;51.23;7.81;8;0;0;447.00;0
88;0;285378876;88;0;96;96;13.31;0.49;51.23;7.81;8;0;0;448.00;0
88;0;285378877;88;1;96;96;13.68;0.51;51.23;7.81;8;0;0;449.00;0
88;0;285378878;88;2;97;97;12.73;0.47;51.23;7.73;9;0;0;450.00;0
88;0;285378879;88;1;97;97;13.16;0.49;51.23;7.73;9;0;0;451.00;0
88;0;285378879;88;1;97;97;13.65;0.51;51.23;7.73;9;0;0;452.00;0
88;0;285378880;88;1;97;97;14.10;0.53;51.23;7.73;9;0;0;453.00;0
88;0;285378880;88;1;97;97;13.79;0.50;51.23;7.73;9;0;0;454.00;0
88;0;285378880;88;1;97;97;13.44;0.49;51.23;7.73;9;0;0;455.00;0
90;0;285378881;90;1;97;97;10.90;0.40;51.17;7.73;7;0;0;456.00;0
92;0;285378881;92;1;97;97;10.01;0.37;50.95;7.73;5;0;0;457.00;0
92;0;285378882;92;1;97;97;9.76;0.36;50.95;7.73;5;0;0;458.00;0
93;0;285378882;93;1;97;97;7.30;0.27;50.60;7.73;4;0;0;459.00;0
93;0;285378882;93;1;97;97;6.80;0.26;50.60;7.73;4;0;0;460.00;0
93;0;285378882;93;1;97;97;7.17;0.27;50.60;7.73;4;0;0;461.00;0
93;0;285378883;93;2;97;97;7.51;0.29;50.60;7.73;4;0;0;462.00;0
93;0;285378883;93;2;97;97;7.81;0.30;50.60;7.73;4;0;0;463.00;0
93;0;285378883;93;2;97;97;8.18;0.31;50.60;7.73;4;0;0;464.00;0
93;0;285378885;93;2;97;97;8.45;0.32;50.60;7.73;4;0;0;465.00;0
93;0;285378886;93;2;97;97;8.76;0.34;50.60;7.73;4;0;0;466.00;0
93;0;285378886;93;2;97;97;9.01;0.35;50.60;7.73;4;0;0;467.00;0
94;0;285378886;94;2;97;97;3.51;0.16;50.94;7.73;3;0;0;468.00;0
94;0;285378887;94;2;97;97;3.69;0.17;50.94;7.73;3;0;0;469.00;0
94;0;285378887;94;2;97;97;3.95;0.18;50.94;7.73;3;0;0;470.00;0
94;0;285378887;94;2;97;97;4.21;0.19;50.94;7.73;3;0;0;471.00;0
94;0;285378887;94;2;97;97;4.35;0.20;50.94;7.73;3;0;0;472.00;0
94;0;285378887;94;2;97;97;4.62;0.17;50.94;7.73;3;0;0;473.00;0
94;0;285378888;94;2;97;97;4.83;0.17;50.94;7.73;3;0;0;474.00;0
94;0;285378888;94;2;97;97;4.96;0.18;50.94;7.73;3;0;0;475.00;0
94;0;285378888;94;2;97;97;5.22;0.19;50.94;7.73;3;0;0;476.00;0
94;0;285378888;94;3;98;98;4.08;0.15;50.94;7.66;4;0;0;477.00;0
95;0;285378889;95;2;98;98;0.64;0.02;50.69;7.66;3;0;0;478.00;0
95;0;285378889;95;2;98;98;1.07;0.04;50.69;7.66;3;0;0;479.00;0
95;0;285378891;95;5;101;101;0.79;0.03;50.69;7.44;6;0;0;480.00;0
95;0;285378891;95;2;101;101;1.39;0.05;50.69;7.44;6;0;0;481.00;0
95;0;285378892;95;2;101;101;1.99;0.07;50.69;7.44;6;0;0;482.00;0
95;0;285378892;95;2;101;101;2.55;0.09;50.69;7.44;6;0;0;483.00;0
95;0;285378892;95;2;101;101;3.13;0.12;50.69;7.44;6;0;0;484.00;0
95;0;285378893;95;2;101;101;3.71;0.14;50.69;7.44;6;0;0;485.00;0
95;0;285378893;95;2;101;101;4.39;0.16;50.69;7.44;6;0;0;486.00;0
95;0;285378893;95;2;101;101;5.06;0.19;50.69;7.44;6;0;0;487.00;0
95;0;285378894;95;2;101;101;5.64;0.21;50.69;7.44;6;0;0;488.00;0
95;0;285378894;95;3;102;102;5.31;0.20;50.69;7.37;7;0;0;489.00;0
95;0;285378894;95;2;102;102;6.14;0.23;50.69;7.37;7;0;0;490.00;0
95;0;285378894;95;4;104;104;5.39;0.20;50.69;7.25;9;0;0;491.00;0
95;0;285378895;95;2;104;104;6.23;0.23;50.69;7.25;9;0;0;492.00;0
95;0;285378895;95;2;104;104;7.06;0.26;50.69;7.25;9;0;0;493.00;0
95;0;285378895;95;2;104;104;7.61;0.28;50.69;7.25;9;0;0;494.00;0
95;0;285378898;95;2;104;104;8.31;0.31;50.69;7.25;9;0;0;495.00;0
95;0;285378898;95;2;104;104;8.59;0.32;50.69;7.25;9;0;0;496.00;0
95;0;285378899;95;2;104;104;8.89;0.34;50.69;7.25;9;0;0;497.00;0
95;0;285378899;95;2;104;104;8.98;0.35;50.69;7.25;9;0;0;498.00;0
95;0;285378899;95;2;104;104;9.23;0.36;50.69;7.25;9;0;0;499.00;0
95;0;285378900;95;2;104;104;9.47;0.37;50.69;7.25;9;0;0;500.00;0
95;0;285378900;95;2;104;104;9.47;0.36;50.69;7.25;9;0;0;501.00;0
95;0;285378901;95;2;104;104;9.47;0.36;50.69;7.25;9;0;0;502.00;0
95;0;285378901;95;3;104;104;10.00;0.38;50.69;7.25;9;0;0;503.00;0
95;0;285378901;95;3;104;104;10.50;0.40;50.69;7.25;9;0;0;504.00;0
96;0;285378902;96;3;104;104;10.31;0.37;50.43;7.25;8;0;0;505.00;0
97;0;285378902;97;3;104;104;9.77;0.35;50.18;7.25;7;0;0;506.00;0
97;0;285378902;97;3;104;104;10.11;0.36;50.18;7.25;7;0;0;507.00;0
97;0;285378903;97;3;104;104;9.92;0.36;50.18;7.25;7;0;0;508.00;0
97;0;285378903;97;3;104;104;9.56;0.34;50.18;7.25;7;0;0;509.00;0
97;0;285378905;97;3;104;104;9.09;0.33;50.18;7.25;7;0;0;510.00;0
97;0;285378905;97;3;104;104;8.93;0.32;50.18;7.25;7;0;0;511.00;0
97;0;285378906;97;4;104;104;8.67;0.31;50.18;7.25;7;0;0;512.00;0
97;0;285378906;97;4;104;104;8.91;0.32;50.18;7.25;7;0;0;513.00;0
97;0;285378906;97;4;104;104;9.23;0.33;50.18;7.25;7;0;0;514.00;0
97;0;285378907;97;3;106;108;8.04;0.29;50.18;7.13;9;0;0;515.00;2
97;0;285378907;97;0;106;108;8.67;0.31;50.18;7.13;9;0;0;516.00;2
97;0;285378908;97;0;106;108;9.88;0.36;50.18;7.13;9;0;0;517.00;2
97;0;285378908;97;2;108;108;8.97;0.32;50.18;7.07;11;0;0;518.00;0
97;0;285378908;97;0;108;108;9.69;0.35;50.18;7.07;11;0;0;519.00;0
97;0;285378909;97;0;108;108;10.61;0.39;50.18;7.07;11;0;0;520.00;0
97;0;285378909;97;0;108;108;11.29;0.41;50.18;7.07;11;0;0;521.00;0
97;0;285378910;97;0;108;108;12.08;0.44;50.18;7.07;11;0;0;522.00;0
97;0;285378910;97;0;108;108;13.09;0.48;50.18;7.07;11;0;0;523.00;0
97;0;285378910;97;0;108;108;13.82;0.51;50.18;7.07;11;0;0;524.00;0
97;0;285378913;97;0;108;108;14.73;0.54;50.18;7.07;11;0;0;525.00;0
97;0;285378913;97;0;108;108;15.52;0.57;50.18;7.07;11;0;0;526.00;0
97;0;285378914;97;1;109;109;14.98;0.55;50.18;7.02;12;0;0;527.00;0
97;0;285378914;97;0;109;109;15.43;0.57;50.18;7.02;12;0;0;528.00;0
97;0;285378915;97;0;109;109;15.89;0.59;50.18;7.02;12;0;0;529.00;0
98;0;285378915;98;1;110;110;14.32;0.53;50.06;6.96;12;0;0;530.00;0
98;0;285378916;98;0;110;110;14.81;0.55;50.06;6.96;12;0;0;531.00;0
99;0;285378916;99;0;110;110;14.21;0.53;49.99;6.96;11;0;0;532.00;0
99;0;285378917;99;1;110;110;14.47;0.55;49.99;6.96;11;0;0;533.00;0
99;0;285378917;99;2;111;111;13.96;0.53;49.99;6.91;12;0;0;534.00;0
99;0;285378918;99;1;111;111;14.70;0.56;49.99;6.91;12;0;0;535.00;0
100;0;285378918;100;1;111;111;14.08;0.54;50.57;6.91;11;0;0;536.00;0
100;0;285378918;100;1;111;111;14.45;0.54;50.57;6.91;11;0;0;537.00;0
100;0;285378919;100;1;111;111;14.65;0.54;50.57;6.91;11;0;0;538.00;0
100;0;285378919;100;1;111;111;14.79;0.55;50.57;6.91;11;0;0;539.00;0
100;0;285378921;100;2;112;112;13.66;0.51;50.57;6.85;12;0;0;540.00;0
100;0;285378922;100;1;112;112;13.75;0.50;50.57;6.85;12;0;0;541.00;0
101;0;285378922;101;1;112;112;13.70;0.49;50.34;6.85;11;0;0;542.00;0
101;0;285378923;101;2;112;112;13.75;0.50;50.34;6.85;11;0;0;543.00;0
102;0;285378923;102;1;112;112;13.99;0.51;50.10;6.85;10;0;0;544.00;0
104;0;285378923;104;1;112;112;12.63;0.46;50.47;6.85;8;0;0;545.00;0
105;0;285378924;105;1;112;112;11.70;0.43;50.65;6.85;7;0;0;546.00;0
105;0;285378924;105;1;112;112;12.16;0.44;50.65;6.85;7;0;0;547.00;0
105;0;285378924;105;1;112;112;11.80;0.43;50.65;6.85;7;0;0;548.00;0
105;0;285378925;105;1;112;112;11.53;0.42;50.65;6.85;7;0;0;549.00;0
105;0;285378925;105;2;113;113;9.49;0.35;50.65;6.80;8;0;0;550.00;0
105;0;285378925;105;1;113;113;9.05;0.35;50.65;6.80;8;0;0;551.00;0
105;0;285378926;105;2;113;113;9.12;0.35;50.65;6.80;8;0;0;552.00;0
105;0;285378926;105;2;113;113;9.16;0.35;50.65;6.80;8;0;0;553.00;0
107;0;285378926;107;4;114;114;3.95;0.17;50.73;6.75;7;0;0;554.00;0
107;0;285378928;107;3;114;114;4.50;0.19;50.73;6.75;7;0;0;555.00;0
107;0;285378928;107;3;114;114;5.06;0.22;50.73;6.75;7;0;0;556.00;0
107;0;285378929;107;3;114;114;5.62;0.24;50.73;6.75;7;0;0;557.00;0
107;0;285378929;107;3;114;114;5.69;0.24;50.73;6.75;7;0;0;558.00;0
107;0;285378929;107;3;114;114;5.55;0.23;50.73;6.75;7;0;0;559.00;0
107;0;285378930;107;0;114;114;5.68;0.23;50.73;6.75;7;0;0;560.00;0
108;0;285378930;108;0;114;114;4.40;0.16;50.51;6.75;6;0;0;561.00;0
108;0;285378931;108;1;114;114;5.21;0.19;50.51;6.75;6;0;0;562.00;0
108;0;285378931;108;1;114;114;6.07;0.22;50.51;6.75;6;0;0;563.00;0
108;0;285378931;108;1;114;114;6.89;0.25;50.51;6.75;6;0;0;564.00;0
108;0;285378932;108;1;114;114;7.88;0.28;50.51;6.75;6;0;0;565.00;0
108;0;285378932;108;1;114;114;8.76;0.32;50.51;6.75;6;0;0;566.00;0
108;0;285378932;108;1;114;114;9.53;0.34;50.51;6.75;6;0;0;567.00;0
108;0;285378933;108;1;114;114;10.46;0.38;50.51;6.75;6;0;0;568.00;0
108;0;285378933;108;2;115;115;9.65;0.35;50.51;6.70;7;0;0;569.00;0
108;0;285378935;108;1;115;115;9.48;0.34;50.51;6.70;7;0;0;570.00;0
108;0;285378936;108;1;115;115;9.43;0.34;50.51;6.70;7;0;0;571.00;0
108;0;285378936;108;1;115;115;10.01;0.36;50.51;6.70;7;0;0;572.00;0
108;0;285378936;108;3;116;116;9.10;0.33;50.51;6.65;8;0;0;573.00;0
108;0;285378936;108;1;116;116;10.01;0.36;50.51;6.65;8;0;0;574.00;0
108;0;285378937;108;0;116;116;10.78;0.39;50.51;6.65;8;0;0;575.00;0
108;0;285378937;108;0;116;116;11.21;0.41;50.51;6.65;8;0;0;576.00;0
108;0;285378938;108;0;116;116;11.26;0.41;50.51;6.65;8;0;0;577.00;0
108;0;285378938;108;0;116;116;11.16;0.41;50.51;6.65;8;0;0;578.00;0
108;0;285378938;108;0;116;116;11.32;0.41;50.51;6.65;8;0;0;579.00;0
108;0;285378938;108;0;116;116;11.31;0.41;50.51;6.65;8;0;0;580.00;0
108;0;285378939;108;0;116;116;11.15;0.41;50.51;6.65;8;0;0;581.00;0
108;0;285378939;108;0;116;116;11.02;0.40;50.51;6.65;8;0;0;582.00;0
108;0;285378939;108;1;117;117;10.25;0.37;50.51;6.60;9;0;0;583.00;0
108;0;285378940;108;1;117;117;10.71;0.39;50.51;6.60;9;0;0;584.00;0
108;0;285378941;108;1;117;117;10.80;0.39;50.51;6.60;9;0;0;585.00;0
108;0;285378942;108;1;117;117;11.35;0.41;50.51;6.60;9;0;0;586.00;0
108;0;285378942;108;1;117;117;11.85;0.43;50.51;6.60;9;0;0;587.00;0
108;0;285378943;108;1;117;117;12.48;0.45;50.51;6.60;9;0;0;588.00;0
109;0;285378943;109;1;117;117;12.05;0.43;50.94;6.60;8;0;0;589.00;0
110;0;285378943;110;1;117;117;10.73;0.39;51.03;6.60;7;0;0;590.00;0
111;0;285378944;111;1;117;117;11.24;0.40;51.03;6.60;6;0;0;591.00;0
111;0;285378944;111;1;117;117;12.05;0.43;51.03;6.60;6;0;0;592.00;0
111;0;285378944;111;1;117;117;12.59;0.45;51.03;6.60;6;0;0;593.00;0
111;0;285378945;111;1;117;117;13.09;0.47;51.03;6.60;6;0;0;594.00;0
111;0;285378945;111;1;117;117;13.75;0.49;51.03;6.60;6;0;0;595.00;0
111;0;285378945;111;1;117;117;14.55;0.52;51.03;6.60;6;0;0;596.00;0
111;0;285378945;111;1;117;117;15.41;0.55;51.03;6.60;6;0;0;597.00;0
111;0;285378946;111;1;117;117;16.06;0.58;51.03;6.60;6;0;0;598.00;0
111;0;285378946;111;1;117;117;16.54;0.60;51.03;6.60;6;0;0;599.00;0
111;0;285378948;111;4;120;120;11.50;0.41;51.03;6.43;9;0;0;600.00;0
111;0;285378949;111;1;120;120;12.20;0.44;51.03;6.43;9;0;0;601.00;0
111;0;285378949;111;1;120;120;12.92;0.47;51.03;6.43;9;0;0;602.00;0
111;0;285378949;111;1;120;120;12.93;0.47;51.03;6.43;9;0;0;603.00;0
112;0;285378949;112;1;120;120;11.35;0.41;51.37;6.43;8;0;0;604.00;0
112;0;285378950;112;1;120;120;11.27;0.41;51.37;6.43;8;0;0;605.00;0
112;0;285378950;112;1;120;120;11.26;0.41;51.37;6.43;8;0;0;606.00;0
112;0;285378950;112;1;120;120;11.38;0.42;51.37;6.43;8;0;0;607.00;0
112;0;285378951;112;2;120;120;11.31;0.41;51.37;6.43;8;0;0;608.00;0
112;0;285378951;112;2;120;120;11.78;0.43;51.37;6.43;8;0;0;609.00;0
112;0;285378951;112;2;120;120;12.16;0.45;51.37;6.43;8;0;0;610.00;0
112;0;285378951;112;3;121;121;11.18;0.41;51.37;6.39;9;0;0;611.00;0
112;0;285378952;112;2;121;121;11.83;0.44;51.37;6.39;9;0;0;612.00;0
112;0;285378952;112;2;121;121;12.31;0.45;51.37;6.39;9;0;0;613.00;0
113;0;285378952;113;2;121;121;10.84;0.40;51.31;6.39;8;0;0;614.00;0
113;0;285378954;113;3;122;122;10.04;0.37;51.31;6.34;9;0;0;615.00;0
114;0;285378955;114;2;122;122;8.82;0.33;51.24;6.34;8;0;0;616.00;0
